# LISA, DECIGO, and BBO peak-integrated sensitivities
# (*) to the signal from bubble collisions
# (*) for auto- (LISA) and cross- (DECIGO, BBO) correlation searches
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the peak frequency f_b, redshifted to today, in units of Hz
# Column 2: Log10 of the peak-integrated sensitivity for LISA
# Column 3: Log10 of the peak-integrated sensitivity for DECIGO
# Column 4: Log10 of the peak-integrated sensitivity for BBO
#
#

 -7.040000	 -9.540100	-10.646837	-11.044489
 -7.030000	 -9.550100	-10.656837	-11.054489
 -7.020000	 -9.560100	-10.666837	-11.064489
 -7.010000	 -9.570100	-10.676837	-11.074489
 -7.000000	 -9.580100	-10.686837	-11.084489
 -6.990000	 -9.590100	-10.696837	-11.094489
 -6.980000	 -9.600100	-10.706837	-11.104489
 -6.970000	 -9.610100	-10.716837	-11.114489
 -6.960000	 -9.620100	-10.726837	-11.124489
 -6.950000	 -9.630100	-10.736837	-11.134489
 -6.940000	 -9.640100	-10.746837	-11.144489
 -6.930000	 -9.650100	-10.756837	-11.154489
 -6.920000	 -9.660100	-10.766837	-11.164489
 -6.910000	 -9.670100	-10.776837	-11.174489
 -6.900000	 -9.680100	-10.786837	-11.184489
 -6.890000	 -9.690100	-10.796837	-11.194489
 -6.880000	 -9.700100	-10.806837	-11.204489
 -6.870000	 -9.710100	-10.816837	-11.214489
 -6.860000	 -9.720100	-10.826837	-11.224489
 -6.850000	 -9.730100	-10.836837	-11.234489
 -6.840000	 -9.740100	-10.846837	-11.244489
 -6.830000	 -9.750100	-10.856837	-11.254489
 -6.820000	 -9.760100	-10.866837	-11.264489
 -6.810000	 -9.770100	-10.876837	-11.274489
 -6.800000	 -9.780100	-10.886837	-11.284489
 -6.790000	 -9.790100	-10.896837	-11.294489
 -6.780000	 -9.800100	-10.906837	-11.304489
 -6.770000	 -9.810100	-10.916837	-11.314489
 -6.760000	 -9.820100	-10.926837	-11.324489
 -6.750000	 -9.830100	-10.936837	-11.334489
 -6.740000	 -9.840100	-10.946837	-11.344489
 -6.730000	 -9.850100	-10.956837	-11.354489
 -6.720000	 -9.860100	-10.966837	-11.364489
 -6.710000	 -9.870100	-10.976837	-11.374489
 -6.700000	 -9.880100	-10.986837	-11.384489
 -6.690000	 -9.890100	-10.996837	-11.394489
 -6.680000	 -9.900100	-11.006837	-11.404489
 -6.670000	 -9.910100	-11.016837	-11.414489
 -6.660000	 -9.920100	-11.026837	-11.424489
 -6.650000	 -9.930100	-11.036837	-11.434489
 -6.640000	 -9.940100	-11.046837	-11.444489
 -6.630000	 -9.950100	-11.056837	-11.454489
 -6.620000	 -9.960100	-11.066837	-11.464489
 -6.610000	 -9.970100	-11.076837	-11.474489
 -6.600000	 -9.980100	-11.086837	-11.484489
 -6.590000	 -9.990100	-11.096837	-11.494489
 -6.580000	-10.000100	-11.106837	-11.504489
 -6.570000	-10.010100	-11.116837	-11.514489
 -6.560000	-10.020100	-11.126837	-11.524489
 -6.550000	-10.030100	-11.136837	-11.534489
