3.530453277680884193e-05 -2.254761960368977956e-05 3.466073866616507433e-06
-2.254761960368977956e-05 1.450354535811091105e-05 -2.241538175926513586e-06
3.466073866616507433e-06 -2.241538175926513586e-06 3.479626447499341817e-07
